IDX,상호명,상권업종중분류명,시군구명,행정동명,도로명주소,경도,위도
9071,참좋은정육점,음/식료품소매,시흥시,연성동,경기도 시흥시 관곡지로 222-1,126.8123227,37.39488433
9072,세븐당구장,PC/오락/당구/볼링등,시흥시,연성동,경기도 시흥시 연성로 93,126.8138525,37.39097109
9073,아리오돌뼈신닭발,닭/오리요리,시흥시,연성동,경기도 시흥시 새재로 13,126.8019417,37.38083128
9074,아울렛DC마트,종합소매점,시흥시,능곡동,경기도 시흥시 장현능곡로 198,126.8119847,37.36906569
9075,K할인마트신주점,종합소매점,시흥시,정왕1동,경기도 시흥시 정왕천로389번길 19,126.7486737,37.34383203
9076,라이네즈PC방,PC/오락/당구/볼링등,시흥시,정왕본동,경기도 시흥시 오동마을로6번길 17,126.7428012,37.35218561
9077,에스마켓,가방/신발/액세서리,시흥시,정왕1동,경기도 시흥시 중심상가3길 13,126.7367638,37.34470562
9078,장왕해물탕,한식,시흥시,정왕3동,경기도 시흥시 정왕대로53번길 29,126.7247415,37.35755177
9079,백마세탁소,세탁/가사서비스,시흥시,신현동,경기도 시흥시 신현로38번길 29,126.7837643,37.40867743
9080,능곡공인중개사,부동산중개,시흥시,장곡동,경기도 시흥시 진말로 10,126.7861665,37.37739959
9081,쌍둥이네,의복의류,시흥시,능곡동,경기도 시흥시 승지로 7,126.8086676,37.36465318
9082,뜨레피아,커피점/카페,시흥시,능곡동,경기도 시흥시 능곡로 120,126.8166188,37.36585032
9083,천일지물포,가정/주방/인테리어,시흥시,신천동,경기도 시흥시 신천2길 25,126.7797028,37.43900085
9084,퍼펙트사운드,자동차/자동차용품,시흥시,정왕본동,경기도 시흥시 역전로 187-1,126.7499082,37.34765655
9085,더좋은식당,한식,시흥시,연성동,경기도 시흥시 새재로7번길 6-2,126.8013625,37.38104167
9086,아이월드안경원,사진/광학/정밀기기소매,시흥시,군자동,경기도 시흥시 군자로 520,126.784741,37.34397378
9087,민이네,한식,시흥시,군자동,경기도 시흥시 군자로315번길 7,126.7729476,37.35851223
9088,황진이가요주점,유흥주점,시흥시,신천동,경기도 시흥시 뱀내장터로 12,126.7858565,37.44210074
9089,메타러닝센터즐거운공부학원,학원-보습교습입시,시흥시,대야동,경기도 시흥시 은행로 166,126.7988394,37.44572946
9090,매직클린,자동차/이륜차,시흥시,신천동,경기도 시흥시 시흥대로 1133,126.7906074,37.43689636
9091,대한오토바이,자동차/이륜차,시흥시,정왕본동,경기도 시흥시 정왕천로 395,126.750916,37.34336916
9092,오리랑아구,한식,시흥시,매화동,경기도 시흥시 수인로 2918,126.8184223,37.41639049
9093,대형DC할인마트,종합소매점,시흥시,정왕1동,경기도 시흥시 정왕천로375번길 25-1,126.7470656,37.34280583
9094,댕기머리,이/미용/건강,시흥시,목감동,경기도 시흥시 논곡길 4-1,126.8557595,37.39402415
9095,아주지물장식,가정/주방/인테리어,시흥시,군자동,경기도 시흥시 한우물로 41,126.7832462,37.34638226
9096,성원상사,가정/주방/인테리어,시흥시,대야동,경기도 시흥시 서해안로1670번길 4,126.7930054,37.45081499
9097,아트인테리어,가정/주방/인테리어,시흥시,장곡동,경기도 시흥시 장곡로70번길 5,126.7809078,37.38001261
9098,왕수학교실,학원-보습교습입시,시흥시,장곡동,경기도 시흥시 장곡로 74,126.7806411,37.37974855
9099,본가숯불갈비,한식,시흥시,신천동,경기도 시흥시 신천천서로 10,126.7852776,37.43946375
9100,S.B씽크공장,가정/주방/인테리어,시흥시,목감동,경기도 시흥시 수인로 2498,126.8569866,37.4024609
9101,박현이스킨케어,이/미용/건강,시흥시,신천동,경기도 시흥시 신천1길 9,126.7814356,37.43946024
9102,일류사,세탁/가사서비스,시흥시,신천동,경기도 시흥시 신천로80번길 31,126.7896953,37.43740062
9103,장곡대성학원,학원-보습교습입시,시흥시,장곡동,경기도 시흥시 인선길 79,126.7797882,37.37802776
9104,극동,가구소매,시흥시,신현동,경기도 시흥시 황골안길 49-12,126.7796107,37.42658349
9105,와와7080메들리,한식,시흥시,은행동,경기도 시흥시 대은로 82,126.7975724,37.44440105
9106,해송생고기집,한식,시흥시,정왕2동,경기도 시흥시 서촌상가2길 30-1,126.7321415,37.34575545
9107,핫바베큐치킨,닭/오리요리,시흥시,정왕2동,경기도 시흥시 중심상가로 125,126.7309298,37.34935568
9108,짱아식당,한식,시흥시,정왕2동,경기도 시흥시 군자천로21번길 13,126.7116049,37.32437682
9109,요토코,일식/수산물,시흥시,정왕3동,경기도 시흥시 옥구상가2길 15-1,126.723389,37.35276161
9110,해남팥칼국수,분식,시흥시,정왕2동,경기도 시흥시 서촌상가2길 16,126.7331179,37.34675707
9111,키즈드림,책/서적/도서,시흥시,연성동,경기도 시흥시 하중로133번길 8,126.8020102,37.39781684
9112,왕실족발,한식,시흥시,신천동,경기도 시흥시 신흥마을1길 13,126.7789376,37.43810992
9113,진명스프링체어,가구소매,시흥시,과림동,경기도 시흥시 금오로 416-44,126.8364367,37.44073536
9114,토종순대,별식/퓨전요리,시흥시,정왕2동,경기도 시흥시 중심상가로 143,126.7321983,37.34708061
9115,참치홍,일식/수산물,시흥시,정왕2동,경기도 시흥시 정왕대로 188,126.7349719,37.34724546
9116,장수아구찜,한식,시흥시,연성동,경기도 시흥시 연성로29번길 22-2,126.8062832,37.3925889
9117,아플리케홈패션,가정/주방/인테리어,시흥시,정왕1동,경기도 시흥시 중심상가2길 12-6,126.7362572,37.34530391
9118,옛날쌈밥,한식,시흥시,목감동,경기도 시흥시 금화로202번길 231,126.8294727,37.3821252
9119,창희민속제과,제과제빵떡케익,시흥시,매화동,경기도 시흥시 금화로 642,126.8358281,37.39976754
9120,행복한경희대태권스쿨,학원기타,시흥시,장곡동,경기도 시흥시 인선길 67,126.781042,37.37730182
9121,왜토종순대인가,별식/퓨전요리,시흥시,매화동,경기도 시흥시 수인로 2798,126.8253821,37.40764756
9122,요거프레소,커피점/카페,시흥시,능곡동,경기도 시흥시 승지로60번길 25,126.8122389,37.36797797
9123,별일이네김밥,분식,시흥시,정왕3동,경기도 시흥시 오이도중앙로 32,126.6897339,37.3454465
9124,공간지물장식,가정/주방/인테리어,시흥시,정왕본동,경기도 시흥시 정왕천로 433-1,126.7535237,37.34605478
9125,써니헤어,이/미용/건강,시흥시,신현동,경기도 시흥시 신현로38번길 23,126.7823635,37.40798723
9126,마라도참치,한식,시흥시,월곶동,경기도 시흥시 월곶중앙로 64,126.7385026,37.38916402
9127,마벨네일,이/미용/건강,시흥시,장곡동,경기도 시흥시 장곡로53번길 10,126.7819058,37.37764411
9128,영광광고기획,광고/인쇄,시흥시,정왕1동,경기도 시흥시 정왕대로 230,126.738477,37.34484104
9129,포장마차,유흥주점,시흥시,군자동,경기도 시흥시 군자로387번길 13,126.7770953,37.35333807
9130,아름드리보리밥집,한식,시흥시,월곶동,경기도 시흥시 월곶중앙로30번길 4,126.7423894,37.38768265
9131,요런떡볶이,분식,시흥시,장곡동,경기도 시흥시 장곡로53번길 5,126.782935,37.37893421
9132,장수왕해물찜,일식/수산물,시흥시,정왕1동,경기도 시흥시 정왕대로 230,126.738477,37.34484104
9133,혼수방,종합소매점,시흥시,군자동,경기도 시흥시 한우물로 41,126.7832462,37.34638226
9134,한신정육점,한식,시흥시,대야동,경기도 시흥시 가마길 40-22,126.7913763,37.45372673
9135,호남회바지락손칼국수,분식,시흥시,정왕3동,경기도 시흥시 오이도로157번길 8,126.6890702,37.34661952
9136,시흥열쇠도장,가정/주방/인테리어,시흥시,은행동,경기도 시흥시 은행로 120,126.7989571,37.44190122
9137,황소곰장어,한식,시흥시,목감동,경기도 시흥시 동서로 1105-3,126.8603636,37.38755396
9138,아이비스피시,PC/오락/당구/볼링등,시흥시,정왕3동,경기도 시흥시 옥구상가3길 17,126.7232708,37.35374248
9139,부성설비,주택수리,시흥시,신천동,경기도 시흥시 신천로80번길 11-2,126.7875252,37.43743244
9140,환희이발관,이/미용/건강,시흥시,신현동,경기도 시흥시 신현로 27,126.7864513,37.40665966
9141,티플학원,학원-보습교습입시,시흥시,은행동,경기도 시흥시 대은로104번길 24,126.8002199,37.44349988
9142,타이어365유호카센타,자동차/이륜차,시흥시,군자동,경기도 시흥시 군자로 550-1,126.7881314,37.34298135
9143,일등공인중개사사무소,부동산중개,시흥시,정왕1동,경기도 시흥시 봉우재로 14,126.7433598,37.34440644
9144,로사음악학원,학원기타,시흥시,은행동,경기도 시흥시 은행로 86,126.7971237,37.43925152
9145,바로OA,사무/문구/컴퓨터,시흥시,정왕1동,경기도 시흥시 공단1대로 244,126.7284351,37.3353175
9146,생활용품DC마트,종합소매점,시흥시,신현동,경기도 시흥시 미산로 136-1,126.7928813,37.41843913
9147,유명환명품족발,한식,시흥시,정왕2동,경기도 시흥시 서촌상가4길 10,126.7322825,37.34542357
9148,먹깨비참숯화로구이고기부페,부페,시흥시,정왕1동,경기도 시흥시 평안상가5길 23-6,126.7485251,37.33578403
9149,천연머리염색샵,이/미용/건강,시흥시,연성동,경기도 시흥시 시청로 59,126.8005049,37.37959128
9150,그린필터,자동차/이륜차,시흥시,정왕4동,경기도 시흥시 정왕신길로49번길 26,126.7279005,37.3596492
9151,아미고,한식,시흥시,목감동,경기도 시흥시 동서로1198번길 50,126.8683389,37.39563196
9152,티아라헤어,이/미용/건강,시흥시,정왕3동,경기도 시흥시 오이도8길 21,126.6905574,37.34416711
9153,현대이용원,이/미용/건강,시흥시,신천동,경기도 시흥시 신천로19번길 26-1,126.7904139,37.43137097
9154,진달래반점,중식,시흥시,정왕본동,경기도 시흥시 군서로 16,126.7499618,37.34442232
9155,금메달태권도장,학원기타,시흥시,정왕본동,경기도 시흥시 정왕천로449번길 38,126.7507091,37.34768303
9156,금강세탁소,세탁/가사서비스,시흥시,정왕1동,경기도 시흥시 정왕대로266번길 4,126.7413946,37.34314209
9157,믿음한우직판장,음/식료품소매,시흥시,대야동,경기도 시흥시 대야로 4,126.7889762,37.4441601
9158,솔솔가요광장,유흥주점,시흥시,정왕2동,경기도 시흥시 서촌상가2길 29,126.732516,37.34563332
9159,VIP노래연습장,무도/유흥/가무,시흥시,정왕3동,경기도 시흥시 오이도로 187,126.6875102,37.34416939
9160,새롬노래연습장,무도/유흥/가무,시흥시,신천동,경기도 시흥시 삼미시장4길 9,126.7834712,37.43936407
9161,고합마트,종합소매점,시흥시,정왕4동,경기도 시흥시 정왕신길로49번길 7,126.7265736,37.35934658
9162,장곡세종실용음악학원,학원기타,시흥시,장곡동,경기도 시흥시 장곡로 15,126.7871225,37.37903129
9163,모아세탁소,세탁/가사서비스,시흥시,정왕4동,경기도 시흥시 함송로 36,126.7313268,37.36265046
9164,선패션,의복의류,시흥시,대야동,경기도 시흥시 뱀내장터로19번길 18-1,126.787814,37.44334626
9165,서전안경,사진/광학/정밀기기소매,시흥시,신천동,경기도 시흥시 신천로7번길 22,126.7918309,37.43178192
9166,대우공인중개사사무소,부동산중개,시흥시,장곡동,경기도 시흥시 장곡로 31,126.7854268,37.37915806
9167,튼튼회매운탕,분식,시흥시,정왕3동,경기도 시흥시 오이도중앙로36번길 6-1,126.6889898,37.34540221
9168,금성냉난방,철물/난방/건설자재소매,시흥시,장곡동,경기도 시흥시 인선길 109,126.7797679,37.38067664
9169,패트론,유흥주점,시흥시,대야동,경기도 시흥시 비둘기공원5길 7,126.7907893,37.44315148
9170,청운학당지성입시학원,학원-보습교습입시,시흥시,신천동,경기도 시흥시 수인로3395번길 35,126.7812247,37.43852999
9171,마야선인장,선물/팬시/기념품,시흥시,대야동,경기도 시흥시 복지로120번길 7,126.7933879,37.44952139
9172,성운음향,가전제품소매,시흥시,연성동,경기도 시흥시 연성로13번길 37,126.803391,37.39337061
9173,오부장치킨,닭/오리요리,시흥시,군자동,경기도 시흥시 도일로 108-1,126.7839572,37.34009117
9174,대우1차세탁소,세탁/가사서비스,시흥시,은행동,경기도 시흥시 은행로 120,126.7989571,37.44190122
9175,부영수산,일식/수산물,시흥시,정왕4동,경기도 시흥시 함송로14번길 13-17,126.7299756,37.36244674
9176,김가네낙지마당,분식,시흥시,대야동,경기도 시흥시 비둘기공원6길 25,126.7908591,37.44162041
9177,푸드플랜,음/식료품소매,시흥시,매화동,경기도 시흥시 시흥대로789번길 6-3,126.7886848,37.40754757
9178,장수사철탕,한식,시흥시,신천동,경기도 시흥시 호현로10번길 7,126.7841248,37.44156935
9179,장충동왕족발,한식,시흥시,정왕본동,경기도 시흥시 봉우재로51번길 14-8,126.7447535,37.34814259
9180,세광FS,음/식료품소매,시흥시,신현동,경기도 시흥시 구수미1길 60-13,126.7836312,37.41830827
9181,더맛쪽갈비,한식,시흥시,능곡동,경기도 시흥시 승지로60번길 32,126.8115087,37.36846621
9182,장현철물점,철물/난방/건설자재소매,시흥시,연성동,경기도 시흥시 시청로80번길 20,126.8007671,37.38227008
9183,성호정수기,가정/주방/인테리어,시흥시,연성동,경기도 시흥시 시청로 71,126.7984007,37.37984024
9184,삼미고추방앗간,제과제빵떡케익,시흥시,신천동,경기도 시흥시 삼미시장3길 18,126.7835621,37.44003178
9185,장터포차,유흥주점,시흥시,군자동,경기도 시흥시 도일로 110,126.7840011,37.34016371
9186,평화식당,한식,시흥시,과림동,경기도 시흥시 금오로480번길 7-1,126.8313725,37.44519964
9187,태백칡냉면,한식,시흥시,정왕1동,경기도 시흥시 봉우재로23번길 3-10,126.7426095,37.34473186
9188,더샵우먼,의복의류,시흥시,장곡동,경기도 시흥시 장곡로53번길 10,126.7819058,37.37764411
9189,초록교구,사무/문구/컴퓨터,시흥시,신현동,경기도 시흥시 새우개5길 29,126.7758725,37.40566757
9190,쌍떼,유흥주점,시흥시,정왕1동,경기도 시흥시 중심상가2길 20-13,126.7372999,37.34436894
9191,포장백화점,종합소매점,시흥시,대야동,경기도 시흥시 호현로 139,126.7890205,37.45192755
9192,공주자동차공업사,자동차/이륜차,시흥시,대야동,경기도 시흥시 복지로99번길 13,126.7910184,37.44857811
9193,포차앤족발,한식,시흥시,신현동,경기도 시흥시 미산로 136,126.7930046,37.41850346
9194,장현식당,한식,시흥시,연성동,경기도 시흥시 새재로17번길 15,126.8008986,37.38181187
9195,장현족발,한식,시흥시,연성동,경기도 시흥시 시청로72번길 16,126.8010934,37.38163364
9196,청정맛식당,한식,시흥시,연성동,경기도 시흥시 하중로 121,126.7998459,37.39967809
9197,장충미도족발,한식,시흥시,신천동,경기도 시흥시 신천2길 7,126.7817365,37.43902183
9198,김밥풍경,분식,시흥시,은행동,경기도 시흥시 시흥대로1074번길 10,126.7939147,37.43148784
9199,김밥천국,분식,시흥시,매화동,경기도 시흥시 매화2로 3,126.8138552,37.41587621
9200,덕산자동차,자동차/이륜차,시흥시,군자동,경기도 시흥시 도일로123번길 37,126.7818015,37.34429496
9201,멋쟁이,가방/신발/액세서리,시흥시,군자동,경기도 시흥시 도일로124번길 3,126.7842606,37.34157203
9202,포시즌,의복의류,시흥시,정왕4동,경기도 시흥시 함송로14번길 5-10,126.7299876,37.36306859
9203,대진보습학원,학원-보습교습입시,시흥시,월곶동,경기도 시흥시 월곶중앙로 90,126.7357292,37.39023367
